id,n1,n2,weight,sub
basilikum--zucchini,basilikum,zucchini,1,A
basilikum--olivenöl,basilikum,olivenöl,2,A
basilikum--mozzarella,basilikum,mozzarella,1,A
basilikum--tomate,basilikum,tomate,1,A
basilikum--ravioli,basilikum,ravioli,1,A
basilikum--knoblauch,basilikum,knoblauch,1,A
basilikum--pfeffer,basilikum,pfeffer,1,A
basilikum--weißwein,basilikum,weißwein,1,A
basilikum--hefe,basilikum,hefe,1,A
basilikum--streuwürze,basilikum,streuwürze,1,A
basilikum--weizenmehl,basilikum,weizenmehl,1,A
brot--zwetschge,brot,zwetschge,1,A
brot--muskat,brot,muskat,1,A
brot--zwiebel,brot,zwiebel,3,A
brot--gewürzgurke,brot,gewürzgurke,1,A
brot--weinbrand,brot,weinbrand,1,A
brot--gans,brot,gans,1,A
bratwurst--brot,brot,bratwurst,1,A
brot--lorbeer,brot,lorbeer,1,A
brot--schinken,brot,schinken,2,A
brot--pfeffer,brot,pfeffer,4,A
brot--fleischbrühe,brot,fleischbrühe,4,A
brot--weizenmehl,brot,weizenmehl,3,A
apfel--brot,brot,apfel,1,A
brot--essig,brot,essig,1,A
brot--sahne,brot,sahne,1,A
brot--zucker,brot,zucker,1,A
brot--hackfleisch,brot,hackfleisch,1,A
brot--marone,brot,marone,1,A
brot--kirschen,brot,kirschen,1,A
brot--tomate,brot,tomate,1,A
ananas--brot,brot,ananas,1,A
brot--knoblauch,brot,knoblauch,1,A
brot--wacholder,brot,wacholder,1,A
brot--schnittlauch,brot,schnittlauch,2,A
brot--ei,brot,ei,4,A
brot--spinat,brot,spinat,1,A
brot--butter,brot,butter,2,A
brot--zimt,brot,zimt,1,A
gemüsemischung--karotte,gemüsemischung,karotte,1,A
gemüsemischung--pflanzenfett,gemüsemischung,pflanzenfett,1,A
gemüsemischung--kaninchen,gemüsemischung,kaninchen,1,A
gemüsemischung--zwiebel,gemüsemischung,zwiebel,1,A
gemüsemischung--speck,gemüsemischung,speck,1,A
gemüsemischung--lorbeer,gemüsemischung,lorbeer,1,A
gemüsemischung--pfeffer,gemüsemischung,pfeffer,1,A
gemüsemischung--rosmarin,gemüsemischung,rosmarin,1,A
gemüsemischung--weizenmehl,gemüsemischung,weizenmehl,1,A
gemüsemischung--koriander,gemüsemischung,koriander,1,A
gemüsemischung--wacholder,gemüsemischung,wacholder,1,A
gemüsemischung--knollensellerie,gemüsemischung,knollensellerie,1,A
gemüsemischung--rotwein,gemüsemischung,rotwein,1,A
gemüsemischung--tomatenmark,gemüsemischung,tomatenmark,1,A
gemüsemischung--pfifferlinge,gemüsemischung,pfifferlinge,1,A
essig--rote_bete,rote_bete,essig,1,A
pfeffer--rote_bete,rote_bete,pfeffer,1,A
muskat--rote_bete,rote_bete,muskat,1,A
rote_bete--zwiebel,rote_bete,zwiebel,1,A
muskat--senf,senf,muskat,1,A
senf--zwiebel,senf,zwiebel,3,A
milch--senf,senf,milch,1,A
karotte--senf,senf,karotte,1,A
lauch--senf,senf,lauch,1,A
senf--speck,senf,speck,1,A
pfeffer--senf,senf,pfeffer,5,A
senf--wurst,senf,wurst,1,A
mayonnaise--senf,senf,mayonnaise,1,A
senf--wein,senf,wein,1,A
fleischbrühe--senf,senf,fleischbrühe,1,A
rosmarin--senf,senf,rosmarin,1,A
apfel--senf,senf,apfel,1,A
senf--stärke,senf,stärke,1,A
majoran--senf,senf,majoran,1,A
sahne--senf,senf,sahne,1,A
petersilie--senf,senf,petersilie,1,A
senf--zucker,senf,zucker,3,A
essig--senf,senf,essig,1,A
gurke--senf,senf,gurke,1,A
olivenöl--senf,senf,olivenöl,1,A
kartoffel--senf,senf,kartoffel,1,A
knollensellerie--senf,senf,knollensellerie,2,A
radieschen--senf,senf,radieschen,1,A
limburger--senf,senf,limburger,1,A
rotwein--senf,senf,rotwein,1,A
schnittlauch--senf,senf,schnittlauch,3,A
ei--senf,senf,ei,3,A
brühe--senf,senf,brühe,1,A
reis--rindfleisch,reis,rindfleisch,2,A
reis--zwiebel,reis,zwiebel,4,A
lammfleisch--reis,reis,lammfleisch,1,A
karotte--reis,reis,karotte,1,A
lauch--reis,reis,lauch,1,A
reis--speck,reis,speck,1,A
fleisch--reis,reis,fleisch,1,A
pfeffer--reis,reis,pfeffer,2,A
reis--suppengemüse,reis,suppengemüse,1,A
fleischbrühe--reis,reis,fleischbrühe,2,A
reis--weizenmehl,reis,weizenmehl,1,A
reis--schweinefleisch,reis,schweinefleisch,1,A
reis--schmalz,reis,schmalz,1,A
petersilie--reis,reis,petersilie,2,A
essig--reis,reis,essig,1,A
reis--tomate,reis,tomate,1,A
knoblauch--reis,reis,knoblauch,1,A
kartoffel--reis,reis,kartoffel,1,A
paprika--reis,reis,paprika,3,A
knollensellerie--reis,reis,knollensellerie,1,A
käse--reis,reis,käse,1,A
reis--tomatenmark,reis,tomatenmark,1,A
butter--reis,reis,butter,1,A
pfeffer--weißwein,pfeffer,weißwein,1,A
pfeffer--weizenmehl,pfeffer,weizenmehl,11,A
pfeffer--salat,pfeffer,salat,1,A
koriander--pfeffer,pfeffer,koriander,1,A
paniermehl--pfeffer,pfeffer,paniermehl,1,A
olivenöl--pfeffer,pfeffer,olivenöl,5,A
knoblauch--pfeffer,pfeffer,knoblauch,9,A
paprika--pfeffer,pfeffer,paprika,3,A
nelke--pfeffer,pfeffer,nelke,3,A
haferflocken--pfeffer,pfeffer,haferflocken,1,A
estragon--pfeffer,pfeffer,estragon,1,A
leber--pfeffer,pfeffer,leber,1,A
pfeffer--sauerkraut,pfeffer,sauerkraut,2,A
pfeffer--zwiebel,pfeffer,zwiebel,35,A
lammfleisch--pfeffer,pfeffer,lammfleisch,2,A
kalbfleisch--pfeffer,pfeffer,kalbfleisch,2,A
pfeffer--weinbrand,pfeffer,weinbrand,3,A
pfeffer--pilze,pfeffer,pilze,1,A
lorbeer--pfeffer,pfeffer,lorbeer,15,A
madeira--pfeffer,pfeffer,madeira,1,A
pfeffer--schweineschmalz,pfeffer,schweineschmalz,1,A
pfeffer--rosmarin,pfeffer,rosmarin,3,A
pfeffer--stärke,pfeffer,stärke,3,A
pfeffer--zucker,pfeffer,zucker,5,A
pfeffer--tomate,pfeffer,tomate,6,A
maggi--pfeffer,pfeffer,maggi,1,A
pfeffer--weißbrot,pfeffer,weißbrot,3,A
pfeffer--rotwein,pfeffer,rotwein,9,A
pfeffer--zitronenmelisse,pfeffer,zitronenmelisse,1,A
pfeffer--wildschwein,pfeffer,wildschwein,2,A
linsen--pfeffer,pfeffer,linsen,1,A
pfeffer--zwetschge,pfeffer,zwetschge,1,A
pfeffer--ravioli,pfeffer,ravioli,1,A
pfeffer--speck,pfeffer,speck,12,A
curry--pfeffer,pfeffer,curry,2,A
fleisch--pfeffer,pfeffer,fleisch,3,A
orangenschale--pfeffer,pfeffer,orangenschale,2,A
pfeffer--schinken,pfeffer,schinken,4,A
pfeffer--schweinefleisch,pfeffer,schweinefleisch,2,A
pfeffer--schmalz,pfeffer,schmalz,3,A
majoran--pfeffer,pfeffer,majoran,6,A
marone--pfeffer,pfeffer,marone,1,A
kohlrabi--pfeffer,pfeffer,kohlrabi,1,A
pfeffer--zitrone,pfeffer,zitrone,6,A
pfeffer--tabasco,pfeffer,tabasco,1,A
orangenlikör--pfeffer,pfeffer,orangenlikör,1,A
kompott--pfeffer,pfeffer,kompott,1,A
oregano--pfeffer,pfeffer,oregano,2,A
butterschmalz--pfeffer,pfeffer,butterschmalz,1,A
pfeffer--suppenwürze,pfeffer,suppenwürze,1,A
bohnenkraut--pfeffer,pfeffer,bohnenkraut,2,A
pfeffer--schnittlauch,pfeffer,schnittlauch,7,A
pfeffer--zicklein,pfeffer,zicklein,1,A
pfeffer--piment,pfeffer,piment,1,A
kümmel--pfeffer,pfeffer,kümmel,1,A
brühe--pfeffer,pfeffer,brühe,1,A
kräuter--pfeffer,pfeffer,kräuter,1,A
gewürzgurke--pfeffer,pfeffer,gewürzgurke,3,A
hering--pfeffer,pfeffer,hering,3,A
pfeffer--wein,pfeffer,wein,2,A
fleischbrühe--pfeffer,pfeffer,fleischbrühe,11,A
apfel--pfeffer,pfeffer,apfel,4,A
pfeffer--zucchini,pfeffer,zucchini,1,A
löwenzahn--pfeffer,pfeffer,löwenzahn,1,A
käse--pfeffer,pfeffer,käse,3,A
pfeffer--schmand,pfeffer,schmand,1,A
pfeffer--schweinemett,pfeffer,schweinemett,1,A
gans--pfeffer,pfeffer,gans,1,A
pfeffer--räucherspeck,pfeffer,räucherspeck,1,A
knochen--pfeffer,pfeffer,knochen,2,A
hase--pfeffer,pfeffer,hase,1,A
erbsen--pfeffer,pfeffer,erbsen,1,A
orange--pfeffer,pfeffer,orange,1,A
hühnerbrühe--pfeffer,pfeffer,hühnerbrühe,1,A
pfeffer--radieschen,pfeffer,radieschen,1,A
limburger--pfeffer,pfeffer,limburger,1,A
orangensaft--pfeffer,pfeffer,orangensaft,1,A
gemüsebrühe--pfeffer,pfeffer,gemüsebrühe,4,A
pfeffer--weißweinessig,pfeffer,weißweinessig,1,A
pfeffer--senfsamen,pfeffer,senfsamen,1,A
pfeffer--rindfleisch,pfeffer,rindfleisch,5,A
pfeffer--rehundhirsch,pfeffer,rehundhirsch,2,A
pfeffer--pflanzenfett,pfeffer,pflanzenfett,5,A
ketchup--pfeffer,pfeffer,ketchup,1,A
dill--pfeffer,pfeffer,dill,2,A
paprikapulver--pfeffer,pfeffer,paprikapulver,1,A
obstessig--pfeffer,pfeffer,obstessig,1,A
liebstöckel--pfeffer,pfeffer,liebstöckel,1,A
essig--pfeffer,pfeffer,essig,9,A
blätterteig--pfeffer,pfeffer,blätterteig,1,A
butter--pfeffer,pfeffer,butter,9,A
matjes--pfeffer,pfeffer,matjes,1,A
kartoffel--pfeffer,pfeffer,kartoffel,8,A
bohnen--pfeffer,pfeffer,bohnen,1,A
milch--pfeffer,pfeffer,milch,4,A
lauch--pfeffer,pfeffer,lauch,6,A
pfeffer--suppengemüse,pfeffer,suppengemüse,6,A
pfeffer--wurst,pfeffer,wurst,3,A
kabeljau--pfeffer,pfeffer,kabeljau,1,A
pfeffer--sahne,pfeffer,sahne,14,A
gurke--pfeffer,pfeffer,gurke,4,A
cayennepfeffer--pfeffer,pfeffer,cayennepfeffer,2,A
blumenkohl--pfeffer,pfeffer,blumenkohl,1,A
hefewürze--pfeffer,pfeffer,hefewürze,1,A
knollensellerie--pfeffer,pfeffer,knollensellerie,10,A
bechamel--pfeffer,pfeffer,bechamel,1,A
pfeffer--thymian,pfeffer,thymian,4,A
pfeffer--tomatenmark,pfeffer,tomatenmark,5,A
pfeffer--pfifferlinge,pfeffer,pfifferlinge,3,A
pfeffer--zimt,pfeffer,zimt,1,A
muskat--pfeffer,pfeffer,muskat,10,A
karotte--pfeffer,pfeffer,karotte,7,A
kaninchen--pfeffer,pfeffer,kaninchen,1,A
ente--pfeffer,pfeffer,ente,1,A
bratwurst--pfeffer,pfeffer,bratwurst,1,A
mayonnaise--pfeffer,pfeffer,mayonnaise,2,A
pfeffer--streuwürze,pfeffer,streuwürze,1,A
petersilie--pfeffer,pfeffer,petersilie,7,A
hackfleisch--pfeffer,pfeffer,hackfleisch,2,A
pfeffer--wacholder,pfeffer,wacholder,9,A
champignon--pfeffer,pfeffer,champignon,2,A
ei--pfeffer,pfeffer,ei,14,A
pfeffer--spinat,pfeffer,spinat,2,A
herbes_de_provence--pfeffer,pfeffer,herbes_de_provence,1,A
grüne_bohnen--pfeffer,pfeffer,grüne_bohnen,2,A
lauchzwiebel--pfeffer,pfeffer,lauchzwiebel,1,A
fisch--pfeffer,pfeffer,fisch,2,A
olive--weißwein,weißwein,olive,2,A
mozzarella--weißwein,weißwein,mozzarella,3,A
weinbrand--weißwein,weißwein,weinbrand,1,A
kapern--weißwein,weißwein,kapern,1,A
lorbeer--weißwein,weißwein,lorbeer,1,A
suppengemüse--weißwein,weißwein,suppengemüse,1,A
schinken--weißwein,weißwein,schinken,2,A
krabben--weißwein,weißwein,krabben,1,A
knochen--weißwein,weißwein,knochen,1,A
fleischbrühe--weißwein,weißwein,fleischbrühe,1,A
weißwein--weizenmehl,weißwein,weizenmehl,5,A
stärke--weißwein,weißwein,stärke,1,A
sardelle--weißwein,weißwein,sardelle,1,A
fisch--weißwein,weißwein,fisch,1,A
olivenöl--weißwein,weißwein,olivenöl,5,A
tomate--weißwein,weißwein,tomate,4,A
knoblauch--weißwein,weißwein,knoblauch,1,A
champignon--weißwein,weißwein,champignon,2,A
oregano--weißwein,weißwein,oregano,3,A
nelke--weißwein,weißwein,nelke,1,A
tomatenmark--weißwein,weißwein,tomatenmark,1,A
hefe--weißwein,weißwein,hefe,5,A
tintenfisch--weißwein,weißwein,tintenfisch,1,A
muscheln--weißwein,weißwein,muscheln,1,A
grüne_bohnen--karotte,grüne_bohnen,karotte,1,A
grüne_bohnen--lauch,grüne_bohnen,lauch,1,A
grüne_bohnen--speck,grüne_bohnen,speck,1,A
grüne_bohnen--wurst,grüne_bohnen,wurst,1,A
fleischbrühe--grüne_bohnen,grüne_bohnen,fleischbrühe,1,A
grüne_bohnen--petersilie,grüne_bohnen,petersilie,1,A
essig--grüne_bohnen,grüne_bohnen,essig,1,A
grüne_bohnen--majoran,grüne_bohnen,majoran,1,A
grüne_bohnen--schmalz,grüne_bohnen,schmalz,1,A
grüne_bohnen--kohlrabi,grüne_bohnen,kohlrabi,1,A
blumenkohl--grüne_bohnen,grüne_bohnen,blumenkohl,1,A
grüne_bohnen--tomate,grüne_bohnen,tomate,1,A
grüne_bohnen--knollensellerie,grüne_bohnen,knollensellerie,1,A
grüne_bohnen--oregano,grüne_bohnen,oregano,1,A
bohnenkraut--grüne_bohnen,grüne_bohnen,bohnenkraut,1,A
grüne_bohnen--schnittlauch,grüne_bohnen,schnittlauch,1,A
gans--weizenmehl,weizenmehl,gans,1,A
hase--weizenmehl,weizenmehl,hase,1,A
erbsen--weizenmehl,weizenmehl,erbsen,1,A
koriander--weizenmehl,weizenmehl,koriander,1,A
orange--weizenmehl,weizenmehl,orange,1,A
paniermehl--weizenmehl,weizenmehl,paniermehl,1,A
olivenöl--weizenmehl,weizenmehl,olivenöl,5,A
knoblauch--weizenmehl,weizenmehl,knoblauch,4,A
niere--weizenmehl,weizenmehl,niere,1,A
paprika--weizenmehl,weizenmehl,paprika,1,A
hühnerbrühe--weizenmehl,weizenmehl,hühnerbrühe,1,A
nelke--weizenmehl,weizenmehl,nelke,1,A
orangensaft--weizenmehl,weizenmehl,orangensaft,1,A
gemüsebrühe--weizenmehl,weizenmehl,gemüsebrühe,2,A
estragon--weizenmehl,weizenmehl,estragon,2,A
weißweinessig--weizenmehl,weizenmehl,weißweinessig,1,A
ohren--weizenmehl,weizenmehl,ohren,1,A
kapern--weizenmehl,weizenmehl,kapern,1,A
senfsamen--weizenmehl,weizenmehl,senfsamen,1,A
rindfleisch--weizenmehl,weizenmehl,rindfleisch,1,A
weizenmehl--zwiebel,weizenmehl,zwiebel,8,A
lammfleisch--weizenmehl,weizenmehl,lammfleisch,1,A
pflanzenfett--weizenmehl,weizenmehl,pflanzenfett,4,A
kalbfleisch--weizenmehl,weizenmehl,kalbfleisch,1,A
weinbrand--weizenmehl,weizenmehl,weinbrand,1,A
lorbeer--weizenmehl,weizenmehl,lorbeer,7,A
obstessig--weizenmehl,weizenmehl,obstessig,1,A
schnauze--weizenmehl,weizenmehl,schnauze,1,A
rosmarin--weizenmehl,weizenmehl,rosmarin,1,A
essig--weizenmehl,weizenmehl,essig,4,A
weizenmehl--zucker,weizenmehl,zucker,4,A
sardelle--weizenmehl,weizenmehl,sardelle,1,A
butter--weizenmehl,weizenmehl,butter,4,A
tomate--weizenmehl,weizenmehl,tomate,4,A
spargel--weizenmehl,weizenmehl,spargel,1,A
petersilienwurzel--weizenmehl,weizenmehl,petersilienwurzel,1,A
rotwein--weizenmehl,weizenmehl,rotwein,4,A
weizenmehl--zitronenmelisse,weizenmehl,zitronenmelisse,1,A
weizenmehl--wildschwein,weizenmehl,wildschwein,1,A
bier--weizenmehl,weizenmehl,bier,1,A
weizenmehl--zwetschge,weizenmehl,zwetschge,1,A
lauch--weizenmehl,weizenmehl,lauch,2,A
olive--weizenmehl,weizenmehl,olive,2,A
speck--weizenmehl,weizenmehl,speck,2,A
orangenschale--weizenmehl,weizenmehl,orangenschale,1,A
schinken--weizenmehl,weizenmehl,schinken,2,A
suppengemüse--weizenmehl,weizenmehl,suppengemüse,1,A
birne--weizenmehl,weizenmehl,birne,1,A
schweinefleisch--weizenmehl,weizenmehl,schweinefleisch,1,A
schmalz--weizenmehl,weizenmehl,schmalz,1,A
majoran--weizenmehl,weizenmehl,majoran,2,A
sahne--weizenmehl,weizenmehl,sahne,5,A
marone--weizenmehl,weizenmehl,marone,1,A
weizenmehl--zitrone,weizenmehl,zitrone,3,A
orangenlikör--weizenmehl,weizenmehl,orangenlikör,1,A
suppenwürze--weizenmehl,weizenmehl,suppenwürze,2,A
oregano--weizenmehl,weizenmehl,oregano,3,A
butterschmalz--weizenmehl,weizenmehl,butterschmalz,1,A
knollensellerie--weizenmehl,weizenmehl,knollensellerie,3,A
schnittlauch--weizenmehl,weizenmehl,schnittlauch,1,A
steckrübe--weizenmehl,weizenmehl,steckrübe,1,A
thymian--weizenmehl,weizenmehl,thymian,2,A
tomatenmark--weizenmehl,weizenmehl,tomatenmark,2,A
pfifferlinge--weizenmehl,weizenmehl,pfifferlinge,1,A
piment--weizenmehl,weizenmehl,piment,1,A
tintenfisch--weizenmehl,weizenmehl,tintenfisch,1,A
muscheln--weizenmehl,weizenmehl,muscheln,1,A
weizenmehl--zimt,weizenmehl,zimt,1,A
muskat--weizenmehl,weizenmehl,muskat,3,A
kaninchen--weizenmehl,weizenmehl,kaninchen,1,A
karotte--weizenmehl,weizenmehl,karotte,1,A
gewürzgurke--weizenmehl,weizenmehl,gewürzgurke,1,A
mozzarella--weizenmehl,weizenmehl,mozzarella,3,A
tomatensauce--weizenmehl,weizenmehl,tomatensauce,1,A
hering--weizenmehl,weizenmehl,hering,2,A
herbes_de_provence--weizenmehl,weizenmehl,herbes_de_provence,1,A
bratwurst--weizenmehl,weizenmehl,bratwurst,1,A
aal--weizenmehl,weizenmehl,aal,1,A
krabben--weizenmehl,weizenmehl,krabben,1,A
fleischbrühe--weizenmehl,weizenmehl,fleischbrühe,3,A
backpflaume--weizenmehl,weizenmehl,backpflaume,1,A
apfel--weizenmehl,weizenmehl,apfel,2,A
petersilie--weizenmehl,weizenmehl,petersilie,3,A
hackfleisch--weizenmehl,weizenmehl,hackfleisch,1,A
wacholder--weizenmehl,weizenmehl,wacholder,5,A
champignon--weizenmehl,weizenmehl,champignon,1,A
blut--weizenmehl,weizenmehl,blut,1,A
kalbskopf--weizenmehl,weizenmehl,kalbskopf,1,A
spinat--weizenmehl,weizenmehl,spinat,1,A
pfoten--weizenmehl,weizenmehl,pfoten,1,A
ei--weizenmehl,weizenmehl,ei,5,A
hefe--weizenmehl,weizenmehl,hefe,5,A
fisch--weizenmehl,weizenmehl,fisch,1,A
sahne--salat,salat,sahne,1,A
fisch--salat,salat,fisch,1,A
gurke--salat,salat,gurke,1,A
salat--tomate,salat,tomate,1,A
salat--zitrone,salat,zitrone,1,A
dill--salat,salat,dill,1,A
curry--salat,salat,curry,1,A
mayonnaise--salat,salat,mayonnaise,1,A
karotte--koriander,koriander,karotte,1,A
koriander--pflanzenfett,koriander,pflanzenfett,1,A
kaninchen--koriander,koriander,kaninchen,1,A
koriander--zwiebel,koriander,zwiebel,1,A
koriander--speck,koriander,speck,1,A
koriander--lorbeer,koriander,lorbeer,1,A
koriander--rosmarin,koriander,rosmarin,1,A
koriander--wacholder,koriander,wacholder,1,A
knollensellerie--koriander,koriander,knollensellerie,1,A
koriander--rotwein,koriander,rotwein,1,A
koriander--tomatenmark,koriander,tomatenmark,1,A
koriander--pfifferlinge,koriander,pfifferlinge,1,A
paniermehl--sahne,paniermehl,sahne,1,A
paniermehl--zwiebel,paniermehl,zwiebel,1,A
paniermehl--sauerkraut,paniermehl,sauerkraut,1,A
kalbfleisch--paniermehl,paniermehl,kalbfleisch,1,A
paniermehl--zitrone,paniermehl,zitrone,1,A
hering--paniermehl,paniermehl,hering,1,A
ei--paniermehl,paniermehl,ei,1,A
paniermehl--stockfisch,paniermehl,stockfisch,1,A
butter--paniermehl,paniermehl,butter,1,A
lauch--olivenöl,olivenöl,lauch,1,A
olive--olivenöl,olivenöl,olive,2,A
olivenöl--speck,olivenöl,speck,1,A
olivenöl--ravioli,olivenöl,ravioli,1,A
olivenöl--schinken,olivenöl,schinken,2,A
olivenöl--schweinefleisch,olivenöl,schweinefleisch,1,A
majoran--olivenöl,olivenöl,majoran,1,A
fisch--olivenöl,olivenöl,fisch,1,A
gurke--olivenöl,olivenöl,gurke,1,A
olivenöl--zitrone,olivenöl,zitrone,1,A
knoblauch--olivenöl,olivenöl,knoblauch,4,A
olivenöl--tabasco,olivenöl,tabasco,1,A
kompott--olivenöl,olivenöl,kompott,1,A
olivenöl--oregano,olivenöl,oregano,3,A
knollensellerie--olivenöl,olivenöl,knollensellerie,1,A
olivenöl--thymian,olivenöl,thymian,1,A
olivenöl--tomatenmark,olivenöl,tomatenmark,1,A
olivenöl--tintenfisch,olivenöl,tintenfisch,1,A
muscheln--olivenöl,olivenöl,muscheln,1,A
kapern--olivenöl,olivenöl,kapern,1,A
olivenöl--rindfleisch,olivenöl,rindfleisch,1,A
olivenöl--rehundhirsch,olivenöl,rehundhirsch,1,A
olivenöl--zwiebel,olivenöl,zwiebel,2,A
karotte--olivenöl,olivenöl,karotte,1,A
mozzarella--olivenöl,olivenöl,mozzarella,3,A
olivenöl--weinbrand,olivenöl,weinbrand,1,A
dill--olivenöl,olivenöl,dill,1,A
olivenöl--paprikapulver,olivenöl,paprikapulver,1,A
krabben--olivenöl,olivenöl,krabben,1,A
olivenöl--wein,olivenöl,wein,1,A
olivenöl--streuwürze,olivenöl,streuwürze,1,A
olivenöl--rosmarin,olivenöl,rosmarin,2,A
olivenöl--stärke,olivenöl,stärke,1,A
olivenöl--petersilie,olivenöl,petersilie,1,A
olivenöl--sardelle,olivenöl,sardelle,1,A
olivenöl--zucchini,olivenöl,zucchini,1,A
olivenöl--tomate,olivenöl,tomate,4,A
champignon--olivenöl,olivenöl,champignon,1,A
kartoffel--olivenöl,olivenöl,kartoffel,1,A
olivenöl--rotwein,olivenöl,rotwein,2,A
hefe--olivenöl,olivenöl,hefe,5,A
ei--olivenöl,olivenöl,ei,1,A
lauchzwiebel--olivenöl,olivenöl,lauchzwiebel,1,A
brühe--olivenöl,olivenöl,brühe,1,A
ananas--kirschen,kirschen,ananas,1,A
kirschen--schinken,kirschen,schinken,1,A
knoblauch--ravioli,knoblauch,ravioli,1,A
knoblauch--speck,knoblauch,speck,2,A
knoblauch--suppengemüse,knoblauch,suppengemüse,1,A
knoblauch--schinken,knoblauch,schinken,1,A
knoblauch--schweinefleisch,knoblauch,schweinefleisch,1,A
knoblauch--majoran,knoblauch,majoran,1,A
knoblauch--sahne,knoblauch,sahne,2,A
knoblauch--tabasco,knoblauch,tabasco,1,A
knoblauch--paprika,knoblauch,paprika,1,A
knoblauch--kompott,knoblauch,kompott,1,A
knoblauch--oregano,knoblauch,oregano,1,A
knoblauch--thymian,knoblauch,thymian,2,A
knoblauch--tomatenmark,knoblauch,tomatenmark,1,A
knoblauch--zicklein,knoblauch,zicklein,1,A
knoblauch--rindfleisch,knoblauch,rindfleisch,2,A
knoblauch--rehundhirsch,knoblauch,rehundhirsch,1,A
knoblauch--muskat,knoblauch,muskat,1,A
knoblauch--zwiebel,knoblauch,zwiebel,5,A
knoblauch--lammfleisch,knoblauch,lammfleisch,1,A
knoblauch--weinbrand,knoblauch,weinbrand,1,A
knoblauch--paprikapulver,knoblauch,paprikapulver,1,A
knoblauch--lorbeer,knoblauch,lorbeer,3,A
knoblauch--streuwürze,knoblauch,streuwürze,1,A
fleischbrühe--knoblauch,knoblauch,fleischbrühe,2,A
knoblauch--rosmarin,knoblauch,rosmarin,1,A
essig--knoblauch,knoblauch,essig,3,A
blätterteig--knoblauch,knoblauch,blätterteig,1,A
knoblauch--zucchini,knoblauch,zucchini,1,A
knoblauch--tomate,knoblauch,tomate,1,A
knoblauch--wacholder,knoblauch,wacholder,1,A
knoblauch--weißbrot,knoblauch,weißbrot,1,A
knoblauch--rotwein,knoblauch,rotwein,2,A
käse--knoblauch,knoblauch,käse,1,A
ei--knoblauch,knoblauch,ei,4,A
knoblauch--spinat,knoblauch,spinat,1,A
hefe--knoblauch,knoblauch,hefe,1,A
butter--knoblauch,knoblauch,butter,3,A
fleisch--paprika,paprika,fleisch,1,A
paprika--suppengemüse,paprika,suppengemüse,1,A
