id,n1,n2,weight,sub
ananas--schinken,ananas,schinken,1,A
maggi--milch,maggi,milch,1,A
karotte--maggi,maggi,karotte,1,A
fleisch--maggi,maggi,fleisch,1,A
maggi--suppengemüse,maggi,suppengemüse,1,A
hartweizengrieß--maggi,maggi,hartweizengrieß,1,A
fleischbrühe--maggi,maggi,fleischbrühe,1,A
maggi--schweinefleisch,maggi,schweinefleisch,1,A
maggi--schmalz,maggi,schmalz,1,A
hackfleisch--maggi,maggi,hackfleisch,1,A
butter--maggi,maggi,butter,1,A
maggi--wacholder,maggi,wacholder,1,A
kartoffel--maggi,maggi,kartoffel,1,A
knollensellerie--maggi,maggi,knollensellerie,1,A
leberwurst--maggi,maggi,leberwurst,1,A
blutwurst--maggi,maggi,blutwurst,1,A
kümmel--maggi,maggi,kümmel,1,A
lauch--petersilienwurzel,petersilienwurzel,lauch,1,A
aal--petersilienwurzel,petersilienwurzel,aal,1,A
petersilienwurzel--schinken,petersilienwurzel,schinken,1,A
erbsen--petersilienwurzel,petersilienwurzel,erbsen,1,A
birne--petersilienwurzel,petersilienwurzel,birne,1,A
petersilie--petersilienwurzel,petersilienwurzel,petersilie,1,A
majoran--petersilienwurzel,petersilienwurzel,majoran,1,A
essig--petersilienwurzel,petersilienwurzel,essig,1,A
knollensellerie--petersilienwurzel,petersilienwurzel,knollensellerie,1,A
petersilienwurzel--steckrübe,petersilienwurzel,steckrübe,1,A
petersilienwurzel--thymian,petersilienwurzel,thymian,1,A
curry--weißbrot,weißbrot,curry,1,A
suppengemüse--weißbrot,weißbrot,suppengemüse,1,A
räucherspeck--weißbrot,weißbrot,räucherspeck,1,A
fleischbrühe--weißbrot,weißbrot,fleischbrühe,1,A
kabeljau--weißbrot,weißbrot,kabeljau,1,A
petersilie--weißbrot,weißbrot,petersilie,1,A
weißbrot--zitrone,weißbrot,zitrone,1,A
champignon--weißbrot,weißbrot,champignon,1,A
bechamel--weißbrot,weißbrot,bechamel,1,A
thymian--weißbrot,weißbrot,thymian,2,A
ei--weißbrot,weißbrot,ei,1,A
butter--weißbrot,weißbrot,butter,2,A
weißbrot--zicklein,weißbrot,zicklein,1,A
fisch--weißbrot,weißbrot,fisch,1,A
rotwein--schweinemett,rotwein,schweinemett,1,A
lauch--rotwein,rotwein,lauch,1,A
rotwein--speck,rotwein,speck,4,A
orangenschale--rotwein,rotwein,orangenschale,1,A
rotwein--suppengemüse,rotwein,suppengemüse,1,A
hase--rotwein,rotwein,hase,1,A
rotwein--schweinefleisch,rotwein,schweinefleisch,1,A
rotwein--schmalz,rotwein,schmalz,1,A
rotwein--sahne,rotwein,sahne,3,A
majoran--rotwein,rotwein,majoran,1,A
orange--rotwein,rotwein,orange,1,A
cayennepfeffer--rotwein,rotwein,cayennepfeffer,1,A
hefewürze--rotwein,rotwein,hefewürze,1,A
kompott--rotwein,rotwein,kompott,1,A
butterschmalz--rotwein,rotwein,butterschmalz,1,A
knollensellerie--rotwein,rotwein,knollensellerie,4,A
hühnerbrühe--rotwein,rotwein,hühnerbrühe,1,A
rotwein--thymian,rotwein,thymian,2,A
rotwein--tomatenmark,rotwein,tomatenmark,4,A
pfifferlinge--rotwein,rotwein,pfifferlinge,2,A
oregano--rotwein,rotwein,oregano,1,A
gemüsebrühe--rotwein,rotwein,gemüsebrühe,2,A
orangensaft--rotwein,rotwein,orangensaft,1,A
rotwein--senfsamen,rotwein,senfsamen,1,A
orangenlikör--rotwein,rotwein,orangenlikör,1,A
rehundhirsch--rotwein,rotwein,rehundhirsch,2,A
kräuter--rotwein,rotwein,kräuter,1,A
pflanzenfett--rotwein,rotwein,pflanzenfett,3,A
kaninchen--rotwein,rotwein,kaninchen,1,A
karotte--rotwein,rotwein,karotte,3,A
ketchup--rotwein,rotwein,ketchup,1,A
ente--rotwein,rotwein,ente,1,A
obstessig--rotwein,rotwein,obstessig,1,A
rotwein--wein,rotwein,wein,1,A
fleischbrühe--rotwein,rotwein,fleischbrühe,1,A
petersilie--rotwein,rotwein,petersilie,1,A
rotwein--wacholder,rotwein,wacholder,5,A
rotwein--zitronenmelisse,rotwein,zitronenmelisse,1,A
käse--rotwein,rotwein,käse,1,A
rotwein--wildschwein,rotwein,wildschwein,1,A
herbes_de_provence--rotwein,rotwein,herbes_de_provence,1,A
butter--rotwein,rotwein,butter,2,A
brühe--rotwein,rotwein,brühe,1,A
pflanzenfett--zitronenmelisse,zitronenmelisse,pflanzenfett,1,A
orangenschale--zitronenmelisse,zitronenmelisse,orangenschale,1,A
obstessig--zitronenmelisse,zitronenmelisse,obstessig,1,A
hase--zitronenmelisse,zitronenmelisse,hase,1,A
orange--zitronenmelisse,zitronenmelisse,orange,1,A
sahne--zitronenmelisse,zitronenmelisse,sahne,1,A
wacholder--zitronenmelisse,zitronenmelisse,wacholder,1,A
orangenlikör--zitronenmelisse,zitronenmelisse,orangenlikör,1,A
knollensellerie--zitronenmelisse,zitronenmelisse,knollensellerie,1,A
orangensaft--zitronenmelisse,zitronenmelisse,orangensaft,1,A
gemüsebrühe--zitronenmelisse,zitronenmelisse,gemüsebrühe,1,A
tomatenmark--zitronenmelisse,zitronenmelisse,tomatenmark,1,A
herbes_de_provence--zitronenmelisse,zitronenmelisse,herbes_de_provence,1,A
senfsamen--zitronenmelisse,zitronenmelisse,senfsamen,1,A
pflanzenfett--wildschwein,wildschwein,pflanzenfett,1,A
ketchup--wildschwein,wildschwein,ketchup,1,A
pfifferlinge--wildschwein,wildschwein,pfifferlinge,1,A
apfel--wildschwein,wildschwein,apfel,1,A
majoran--wildschwein,wildschwein,majoran,1,A
sahne--wildschwein,wildschwein,sahne,1,A
cayennepfeffer--wildschwein,wildschwein,cayennepfeffer,1,A
wildschwein--zitrone,wildschwein,zitrone,1,A
wacholder--wildschwein,wildschwein,wacholder,1,A
butterschmalz--wildschwein,wildschwein,butterschmalz,1,A
käse--wildschwein,wildschwein,käse,1,A
butter--wildschwein,wildschwein,butter,1,A
linsen--rindfleisch,linsen,rindfleisch,1,A
karotte--linsen,linsen,karotte,1,A
lauch--linsen,linsen,lauch,1,A
linsen--speck,linsen,speck,1,A
kartoffel--linsen,linsen,kartoffel,1,A
knollensellerie--linsen,linsen,knollensellerie,1,A
fleischbrühe--linsen,linsen,fleischbrühe,1,A
linsen--petersilie,linsen,petersilie,1,A
sahne--zwetschge,zwetschge,sahne,1,A
marone--zwetschge,zwetschge,marone,1,A
gans--zwetschge,zwetschge,gans,1,A
apfel--zwetschge,zwetschge,apfel,1,A
zimt--zwetschge,zwetschge,zimt,1,A
mozzarella--olive,olive,mozzarella,2,A
champignon--olive,olive,champignon,1,A
olive--oregano,olive,oregano,2,A
olive--schinken,olive,schinken,1,A
hefe--olive,olive,hefe,2,A
ravioli--zucchini,ravioli,zucchini,1,A
ravioli--streuwürze,ravioli,streuwürze,1,A
curry--dill,curry,dill,1,A
curry--räucherspeck,curry,räucherspeck,1,A
curry--mayonnaise,curry,mayonnaise,1,A
curry--sahne,curry,sahne,1,A
curry--gurke,curry,gurke,1,A
curry--zitrone,curry,zitrone,2,A
champignon--curry,curry,champignon,1,A
bechamel--curry,curry,bechamel,1,A
curry--ei,curry,ei,1,A
butter--curry,curry,butter,1,A
curry--fisch,curry,fisch,1,A
schweinemett--speck,speck,schweinemett,1,A
milch--speck,speck,milch,2,A
lauch--speck,speck,lauch,4,A
fleisch--speck,speck,fleisch,1,A
speck--suppengemüse,speck,suppengemüse,1,A
majoran--speck,speck,majoran,2,A
sahne--speck,speck,sahne,2,A
schmalz--speck,speck,schmalz,1,A
kohlrabi--speck,speck,kohlrabi,1,A
gurke--speck,speck,gurke,1,A
blumenkohl--speck,speck,blumenkohl,1,A
knollensellerie--speck,speck,knollensellerie,5,A
kompott--speck,speck,kompott,1,A
hühnerbrühe--speck,speck,hühnerbrühe,1,A
oregano--speck,speck,oregano,1,A
schnittlauch--speck,speck,schnittlauch,3,A
speck--thymian,speck,thymian,1,A
speck--tomatenmark,speck,tomatenmark,2,A
pfifferlinge--speck,speck,pfifferlinge,1,A
rindfleisch--speck,speck,rindfleisch,3,A
rehundhirsch--speck,speck,rehundhirsch,1,A
muskat--speck,speck,muskat,1,A
karotte--speck,speck,karotte,4,A
pflanzenfett--speck,speck,pflanzenfett,1,A
kaninchen--speck,speck,kaninchen,1,A
ente--speck,speck,ente,1,A
fleischbrühe--speck,speck,fleischbrühe,5,A
liebstöckel--speck,speck,liebstöckel,1,A
petersilie--speck,speck,petersilie,4,A
essig--speck,speck,essig,1,A
butter--speck,speck,butter,2,A
speck--wacholder,speck,wacholder,1,A
kartoffel--speck,speck,kartoffel,4,A
ei--speck,speck,ei,1,A
fleisch--muskat,fleisch,muskat,1,A
fleisch--karotte,fleisch,karotte,1,A
fleisch--suppengemüse,fleisch,suppengemüse,1,A
fleisch--orangenschale,fleisch,orangenschale,1,A
fleisch--knochen,fleisch,knochen,1,A
fleisch--schweinefleisch,fleisch,schweinefleisch,1,A
fleisch--petersilie,fleisch,petersilie,1,A
fleisch--sahne,fleisch,sahne,1,A
fleisch--gurke,fleisch,gurke,1,A
cayennepfeffer--fleisch,fleisch,cayennepfeffer,1,A
fleisch--wacholder,fleisch,wacholder,1,A
fleisch--kartoffel,fleisch,kartoffel,1,A
fleisch--knollensellerie,fleisch,knollensellerie,1,A
fleisch--gemüsebrühe,fleisch,gemüsebrühe,1,A
fleisch--pfifferlinge,fleisch,pfifferlinge,1,A
ei--fleisch,fleisch,ei,1,A
fleisch--piment,fleisch,piment,1,A
muskat--orangenschale,orangenschale,muskat,1,A
orangenschale--pflanzenfett,orangenschale,pflanzenfett,1,A
herbes_de_provence--orangenschale,orangenschale,herbes_de_provence,1,A
orangenschale--suppengemüse,orangenschale,suppengemüse,1,A
orangenschale--pfifferlinge,orangenschale,pfifferlinge,1,A
obstessig--orangenschale,orangenschale,obstessig,1,A
knochen--orangenschale,orangenschale,knochen,1,A
hase--orangenschale,orangenschale,hase,1,A
orange--orangenschale,orangenschale,orange,1,A
orangenschale--sahne,orangenschale,sahne,2,A
cayennepfeffer--orangenschale,orangenschale,cayennepfeffer,1,A
orangenschale--wacholder,orangenschale,wacholder,2,A
orangenlikör--orangenschale,orangenschale,orangenlikör,1,A
knollensellerie--orangenschale,orangenschale,knollensellerie,1,A
orangensaft--orangenschale,orangenschale,orangensaft,1,A
gemüsebrühe--orangenschale,orangenschale,gemüsebrühe,2,A
orangenschale--tomatenmark,orangenschale,tomatenmark,1,A
ei--orangenschale,orangenschale,ei,1,A
orangenschale--piment,orangenschale,piment,1,A
orangenschale--senfsamen,orangenschale,senfsamen,1,A
lauch--schinken,schinken,lauch,1,A
schinken--suppengemüse,schinken,suppengemüse,1,A
knochen--schinken,schinken,knochen,1,A
erbsen--schinken,schinken,erbsen,1,A
birne--schinken,schinken,birne,1,A
lachs--schinken,schinken,lachs,1,A
majoran--schinken,schinken,majoran,1,A
sahne--schinken,schinken,sahne,1,A
gurke--schinken,schinken,gurke,2,A
schinken--zitrone,schinken,zitrone,1,A
knollensellerie--schinken,schinken,knollensellerie,1,A
oregano--schinken,schinken,oregano,1,A
radieschen--schinken,schinken,radieschen,1,A
fleischsalat--schinken,schinken,fleischsalat,1,A
schinken--steckrübe,schinken,steckrübe,1,A
schinken--thymian,schinken,thymian,1,A
schinken--tomatenmark,schinken,tomatenmark,1,A
gewürzgurke--schinken,schinken,gewürzgurke,1,A
mozzarella--schinken,schinken,mozzarella,1,A
dill--schinken,schinken,dill,1,A
aal--schinken,schinken,aal,1,A
mayonnaise--schinken,schinken,mayonnaise,1,A
fleischbrühe--schinken,schinken,fleischbrühe,1,A
petersilie--schinken,schinken,petersilie,2,A
essig--schinken,schinken,essig,1,A
blätterteig--schinken,schinken,blätterteig,1,A
champignon--schinken,schinken,champignon,2,A
kartoffel--schinken,schinken,kartoffel,1,A
schinken--spargel,schinken,spargel,1,A
kaviar--schinken,schinken,kaviar,1,A
käse--schinken,schinken,käse,1,A
hefe--schinken,schinken,hefe,1,A
ei--schinken,schinken,ei,3,A
butter--schinken,schinken,butter,1,A
lauchzwiebel--schinken,schinken,lauchzwiebel,1,A
rindfleisch--schweinefleisch,schweinefleisch,rindfleisch,1,A
paprikapulver--schweinefleisch,schweinefleisch,paprikapulver,1,A
schweinefleisch--suppengemüse,schweinefleisch,suppengemüse,1,A
fleischbrühe--schweinefleisch,schweinefleisch,fleischbrühe,1,A
schmalz--schweinefleisch,schweinefleisch,schmalz,2,A
petersilie--schweinefleisch,schweinefleisch,petersilie,1,A
schweinefleisch--wacholder,schweinefleisch,wacholder,2,A
schweinefleisch--tabasco,schweinefleisch,tabasco,1,A
schweinefleisch--thymian,schweinefleisch,thymian,1,A
ei--schweinefleisch,schweinefleisch,ei,1,A
leberwurst--schweinefleisch,schweinefleisch,leberwurst,1,A
blutwurst--schweinefleisch,schweinefleisch,blutwurst,1,A
kümmel--schweinefleisch,schweinefleisch,kümmel,1,A
lauch--schmalz,schmalz,lauch,1,A
schmalz--suppengemüse,schmalz,suppengemüse,1,A
schmalz--wurst,schmalz,wurst,1,A
majoran--schmalz,schmalz,majoran,1,A
kohlrabi--schmalz,schmalz,kohlrabi,1,A
blumenkohl--schmalz,schmalz,blumenkohl,1,A
knollensellerie--schmalz,schmalz,knollensellerie,1,A
oregano--schmalz,schmalz,oregano,1,A
schmalz--schnittlauch,schmalz,schnittlauch,1,A
schmalz--thymian,schmalz,thymian,1,A
schmalz--tomatenmark,schmalz,tomatenmark,1,A
blutwurst--schmalz,schmalz,blutwurst,1,A
kümmel--schmalz,schmalz,kümmel,1,A
muskat--schmalz,schmalz,muskat,1,A
karotte--schmalz,schmalz,karotte,1,A
fleischbrühe--schmalz,schmalz,fleischbrühe,3,A
petersilie--schmalz,schmalz,petersilie,1,A
schmalz--wacholder,schmalz,wacholder,2,A
käse--schmalz,schmalz,käse,1,A
leberwurst--schmalz,schmalz,leberwurst,1,A
butter--schmalz,schmalz,butter,1,A
lauch--majoran,majoran,lauch,4,A
erbsen--majoran,majoran,erbsen,1,A
birne--majoran,majoran,birne,1,A
majoran--sahne,majoran,sahne,1,A
kohlrabi--majoran,majoran,kohlrabi,1,A
blumenkohl--majoran,majoran,blumenkohl,1,A
majoran--zitrone,majoran,zitrone,1,A
knollensellerie--majoran,majoran,knollensellerie,4,A
majoran--oregano,majoran,oregano,1,A
majoran--schnittlauch,majoran,schnittlauch,2,A
majoran--steckrübe,majoran,steckrübe,1,A
majoran--thymian,majoran,thymian,1,A
majoran--pflanzenfett,majoran,pflanzenfett,1,A
karotte--majoran,majoran,karotte,2,A
aal--majoran,majoran,aal,1,A
majoran--wein,majoran,wein,2,A
fleischbrühe--majoran,majoran,fleischbrühe,2,A
apfel--majoran,majoran,apfel,1,A
majoran--petersilie,majoran,petersilie,4,A
essig--majoran,majoran,essig,2,A
kartoffel--majoran,majoran,kartoffel,1,A
ei--majoran,majoran,ei,1,A
brühe--majoran,majoran,brühe,1,A
dill--fisch,fisch,dill,1,A
fisch--suppengemüse,fisch,suppengemüse,1,A
fisch--krabben,fisch,krabben,1,A
fisch--mayonnaise,fisch,mayonnaise,1,A
fisch--kabeljau,fisch,kabeljau,1,A
fisch--petersilie,fisch,petersilie,1,A
fisch--sahne,fisch,sahne,1,A
fisch--gurke,fisch,gurke,1,A
fisch--zitrone,fisch,zitrone,1,A
fisch--thymian,fisch,thymian,1,A
fisch--hefe,fisch,hefe,1,A
fisch--tintenfisch,fisch,tintenfisch,1,A
fisch--muscheln,fisch,muscheln,1,A
marone--sahne,marone,sahne,1,A
gans--marone,marone,gans,1,A
apfel--marone,marone,apfel,1,A
marone--zimt,marone,zimt,1,A
karotte--kohlrabi,kohlrabi,karotte,1,A
blumenkohl--kohlrabi,kohlrabi,blumenkohl,1,A
kohlrabi--lauch,kohlrabi,lauch,1,A
kohlrabi--petersilie,kohlrabi,petersilie,1,A
knollensellerie--kohlrabi,kohlrabi,knollensellerie,1,A
kohlrabi--oregano,kohlrabi,oregano,1,A
kohlrabi--schnittlauch,kohlrabi,schnittlauch,1,A
fleischbrühe--kohlrabi,kohlrabi,fleischbrühe,1,A
räucherspeck--zitrone,zitrone,räucherspeck,1,A
sahne--zitrone,zitrone,sahne,2,A
gurke--zitrone,zitrone,gurke,2,A
butterschmalz--zitrone,zitrone,butterschmalz,1,A
bechamel--zitrone,zitrone,bechamel,1,A
pflanzenfett--zitrone,zitrone,pflanzenfett,1,A
dill--zitrone,zitrone,dill,2,A
hering--zitrone,zitrone,hering,2,A
mayonnaise--zitrone,zitrone,mayonnaise,1,A
apfel--zitrone,zitrone,apfel,1,A
petersilie--zitrone,zitrone,petersilie,1,A
champignon--zitrone,zitrone,champignon,1,A
kartoffel--zitrone,zitrone,kartoffel,1,A
ei--zitrone,zitrone,ei,2,A
butter--zitrone,zitrone,butter,2,A
lauchzwiebel--zitrone,zitrone,lauchzwiebel,1,A
rindfleisch--tabasco,tabasco,rindfleisch,1,A
paprikapulver--tabasco,tabasco,paprikapulver,1,A
ei--tabasco,tabasco,ei,1,A
orangenlikör--pflanzenfett,orangenlikör,pflanzenfett,1,A
obstessig--orangenlikör,orangenlikör,obstessig,1,A
hase--orangenlikör,orangenlikör,hase,1,A
orange--orangenlikör,orangenlikör,orange,1,A
orangenlikör--sahne,orangenlikör,sahne,1,A
orangenlikör--wacholder,orangenlikör,wacholder,1,A
knollensellerie--orangenlikör,orangenlikör,knollensellerie,1,A
orangenlikör--orangensaft,orangenlikör,orangensaft,1,A
gemüsebrühe--orangenlikör,orangenlikör,gemüsebrühe,1,A
orangenlikör--tomatenmark,orangenlikör,tomatenmark,1,A
herbes_de_provence--orangenlikör,orangenlikör,herbes_de_provence,1,A
orangenlikör--senfsamen,orangenlikör,senfsamen,1,A
muskat--suppenwürze,suppenwürze,muskat,1,A
suppenwürze--tomatensauce,suppenwürze,tomatensauce,1,A
petersilie--suppenwürze,suppenwürze,petersilie,1,A
essig--suppenwürze,suppenwürze,essig,1,A
sahne--suppenwürze,suppenwürze,sahne,1,A
löwenzahn--suppenwürze,suppenwürze,löwenzahn,1,A
kartoffel--suppenwürze,suppenwürze,kartoffel,1,A
spargel--suppenwürze,suppenwürze,spargel,1,A
hühnerbrühe--suppenwürze,suppenwürze,hühnerbrühe,1,A
ei--suppenwürze,suppenwürze,ei,3,A
bier--suppenwürze,suppenwürze,bier,1,A
kalbskopf--suppenwürze,suppenwürze,kalbskopf,1,A
butter--suppenwürze,suppenwürze,butter,1,A
kompott--rehundhirsch,kompott,rehundhirsch,1,A
kompott--thymian,kompott,thymian,1,A
kompott--tomatenmark,kompott,tomatenmark,1,A
butterschmalz--ketchup,butterschmalz,ketchup,1,A
butterschmalz--hering,butterschmalz,hering,1,A
butterschmalz--pfifferlinge,butterschmalz,pfifferlinge,1,A
butterschmalz--petersilie,butterschmalz,petersilie,1,A
butterschmalz--sahne,butterschmalz,sahne,1,A
butterschmalz--cayennepfeffer,butterschmalz,cayennepfeffer,1,A
butterschmalz--wacholder,butterschmalz,wacholder,1,A
butterschmalz--käse,butterschmalz,käse,1,A
butter--butterschmalz,butterschmalz,butter,1,A
lauch--oregano,oregano,lauch,1,A
blumenkohl--oregano,oregano,blumenkohl,1,A
hefewürze--oregano,oregano,hefewürze,1,A
knollensellerie--oregano,oregano,knollensellerie,2,A
oregano--schnittlauch,oregano,schnittlauch,1,A
gemüsebrühe--oregano,oregano,gemüsebrühe,1,A
oregano--tomatenmark,oregano,tomatenmark,1,A
oregano--rehundhirsch,oregano,rehundhirsch,1,A
kräuter--oregano,oregano,kräuter,1,A
oregano--pflanzenfett,oregano,pflanzenfett,1,A
karotte--oregano,oregano,karotte,2,A
mozzarella--oregano,oregano,mozzarella,2,A
fleischbrühe--oregano,oregano,fleischbrühe,1,A
oregano--petersilie,oregano,petersilie,1,A
oregano--wacholder,oregano,wacholder,1,A
champignon--oregano,oregano,champignon,1,A
hefe--oregano,oregano,hefe,3,A
bohnenkraut--essig,bohnenkraut,essig,1,A
bohnenkraut--kartoffel,bohnenkraut,kartoffel,1,A
bohnenkraut--wurst,bohnenkraut,wurst,1,A
bohnen--bohnenkraut,bohnenkraut,bohnen,1,A
fleischsalat--gurke,fleischsalat,gurke,1,A
fleischsalat--radieschen,fleischsalat,radieschen,1,A
fleischsalat--mayonnaise,fleischsalat,mayonnaise,1,A
fleischsalat--kaviar,fleischsalat,kaviar,1,A
ei--fleischsalat,fleischsalat,ei,1,A
fleischsalat--lachs,fleischsalat,lachs,1,A
lauch--schnittlauch,schnittlauch,lauch,2,A
schnittlauch--wurst,schnittlauch,wurst,1,A
sahne--schnittlauch,schnittlauch,sahne,3,A
gurke--schnittlauch,schnittlauch,gurke,1,A
blumenkohl--schnittlauch,schnittlauch,blumenkohl,1,A
knollensellerie--schnittlauch,schnittlauch,knollensellerie,3,A
radieschen--schnittlauch,schnittlauch,radieschen,1,A
muskat--schnittlauch,schnittlauch,muskat,1,A
karotte--schnittlauch,schnittlauch,karotte,1,A
bratwurst--schnittlauch,schnittlauch,bratwurst,1,A
mayonnaise--schnittlauch,schnittlauch,mayonnaise,1,A
fleischbrühe--schnittlauch,schnittlauch,fleischbrühe,5,A
apfel--schnittlauch,schnittlauch,apfel,1,A
petersilie--schnittlauch,schnittlauch,petersilie,2,A
essig--schnittlauch,schnittlauch,essig,2,A
hackfleisch--schnittlauch,schnittlauch,hackfleisch,1,A
kartoffel--schnittlauch,schnittlauch,kartoffel,2,A
ei--schnittlauch,schnittlauch,ei,5,A
butter--schnittlauch,schnittlauch,butter,1,A
thymian--zicklein,zicklein,thymian,1,A
fleischbrühe--zicklein,zicklein,fleischbrühe,1,A
butter--zicklein,zicklein,butter,1,A
muskat--piment,piment,muskat,1,A
piment--suppengemüse,piment,suppengemüse,1,A
knochen--piment,piment,knochen,1,A
backpflaume--piment,piment,backpflaume,1,A
essig--piment,piment,essig,1,A
piment--sahne,piment,sahne,1,A
cayennepfeffer--piment,piment,cayennepfeffer,1,A
piment--wacholder,piment,wacholder,1,A
niere--piment,piment,niere,1,A
blut--piment,piment,blut,1,A
gemüsebrühe--piment,piment,gemüsebrühe,1,A
pfifferlinge--piment,piment,pfifferlinge,1,A
pfoten--piment,piment,pfoten,1,A
ohren--piment,piment,ohren,1,A
ei--piment,piment,ei,1,A
krabben--tintenfisch,tintenfisch,krabben,1,A
hefe--tintenfisch,tintenfisch,hefe,1,A
muscheln--tintenfisch,tintenfisch,muscheln,1,A
kümmel--sahne,kümmel,sahne,1,A
kümmel--wacholder,kümmel,wacholder,2,A
kümmel--suppengemüse,kümmel,suppengemüse,2,A
kümmel--leberwurst,kümmel,leberwurst,1,A
fleischbrühe--kümmel,kümmel,fleischbrühe,1,A
blutwurst--kümmel,kümmel,blutwurst,1,A
kräuter--rehundhirsch,kräuter,rehundhirsch,1,A
kräuter--pflanzenfett,kräuter,pflanzenfett,1,A
karotte--kräuter,kräuter,karotte,1,A
kräuter--wacholder,kräuter,wacholder,1,A
hefewürze--kräuter,kräuter,hefewürze,1,A
