id,n1,n2,weight,sub
knollensellerie--kräuter,kräuter,knollensellerie,1,A
gemüsebrühe--kräuter,kräuter,gemüsebrühe,1,A
kräuter--tomatenmark,kräuter,tomatenmark,1,A
gewürzgurke--pflanzenfett,gewürzgurke,pflanzenfett,1,A
gewürzgurke--hering,gewürzgurke,hering,1,A
apfel--gewürzgurke,gewürzgurke,apfel,1,A
gewürzgurke--petersilie,gewürzgurke,petersilie,1,A
butter--gewürzgurke,gewürzgurke,butter,1,A
gewürzgurke--wacholder,gewürzgurke,wacholder,2,A
gewürzgurke--matjes,gewürzgurke,matjes,1,A
gewürzgurke--weißweinessig,gewürzgurke,weißweinessig,1,A
ei--gewürzgurke,gewürzgurke,ei,1,A
gewürzgurke--schmand,gewürzgurke,schmand,1,A
champignon--mozzarella,mozzarella,champignon,1,A
hefe--mozzarella,mozzarella,hefe,3,A
muskat--tomatensauce,tomatensauce,muskat,1,A
bier--tomatensauce,tomatensauce,bier,1,A
kalbskopf--tomatensauce,tomatensauce,kalbskopf,1,A
ei--tomatensauce,tomatensauce,ei,1,A
hering--milch,hering,milch,1,A
hering--pflanzenfett,hering,pflanzenfett,1,A
hering--stockfisch,hering,stockfisch,1,A
hering--petersilie,hering,petersilie,1,A
essig--hering,hering,essig,1,A
hering--sahne,hering,sahne,4,A
hering--wacholder,hering,wacholder,1,A
hering--kartoffel,hering,kartoffel,1,A
hering--weißweinessig,hering,weißweinessig,1,A
ei--hering,hering,ei,1,A
aal--lauch,aal,lauch,1,A
aal--erbsen,aal,erbsen,1,A
aal--birne,aal,birne,1,A
aal--petersilie,aal,petersilie,1,A
aal--essig,aal,essig,1,A
aal--knollensellerie,aal,knollensellerie,1,A
aal--steckrübe,aal,steckrübe,1,A
aal--thymian,aal,thymian,1,A
karotte--wein,wein,karotte,1,A
lauch--wein,wein,lauch,1,A
petersilie--wein,wein,petersilie,1,A
knollensellerie--wein,wein,knollensellerie,1,A
brühe--wein,wein,brühe,1,A
fleischbrühe--milch,fleischbrühe,milch,1,A
fleischbrühe--lauch,fleischbrühe,lauch,4,A
fleischbrühe--suppengemüse,fleischbrühe,suppengemüse,2,A
fleischbrühe--hartweizengrieß,fleischbrühe,hartweizengrieß,1,A
fleischbrühe--knochen,fleischbrühe,knochen,1,A
fleischbrühe--sahne,fleischbrühe,sahne,2,A
blumenkohl--fleischbrühe,fleischbrühe,blumenkohl,1,A
fleischbrühe--knollensellerie,fleischbrühe,knollensellerie,4,A
fleischbrühe--thymian,fleischbrühe,thymian,2,A
fleischbrühe--tomatenmark,fleischbrühe,tomatenmark,2,A
fleischbrühe--rindfleisch,fleischbrühe,rindfleisch,2,A
fleischbrühe--muskat,fleischbrühe,muskat,1,A
fleischbrühe--karotte,fleischbrühe,karotte,3,A
bratwurst--fleischbrühe,fleischbrühe,bratwurst,1,A
fleischbrühe--petersilie,fleischbrühe,petersilie,4,A
essig--fleischbrühe,fleischbrühe,essig,2,A
butter--fleischbrühe,fleischbrühe,butter,4,A
fleischbrühe--hackfleisch,fleischbrühe,hackfleisch,2,A
fleischbrühe--wacholder,fleischbrühe,wacholder,3,A
champignon--fleischbrühe,fleischbrühe,champignon,1,A
fleischbrühe--kartoffel,fleischbrühe,kartoffel,4,A
fleischbrühe--käse,fleischbrühe,käse,1,A
ei--fleischbrühe,fleischbrühe,ei,3,A
apfel--pflanzenfett,apfel,pflanzenfett,1,A
apfel--gans,apfel,gans,1,A
apfel--wurst,apfel,wurst,1,A
apfel--petersilie,apfel,petersilie,1,A
apfel--sahne,apfel,sahne,1,A
apfel--gurke,apfel,gurke,1,A
apfel--wacholder,apfel,wacholder,1,A
apfel--matjes,apfel,matjes,1,A
apfel--knollensellerie,apfel,knollensellerie,1,A
apfel--radieschen,apfel,radieschen,1,A
apfel--ei,apfel,ei,1,A
apfel--schmand,apfel,schmand,1,A
apfel--zimt,apfel,zimt,1,A
streuwürze--zucchini,zucchini,streuwürze,1,A
essig--löwenzahn,löwenzahn,essig,1,A
kartoffel--löwenzahn,löwenzahn,kartoffel,1,A
ei--löwenzahn,löwenzahn,ei,1,A
gurke--kaviar,kaviar,gurke,1,A
kaviar--radieschen,kaviar,radieschen,1,A
kaviar--mayonnaise,kaviar,mayonnaise,1,A
ei--kaviar,kaviar,ei,1,A
kaviar--lachs,kaviar,lachs,1,A
käse--ketchup,käse,ketchup,1,A
käse--pfifferlinge,käse,pfifferlinge,1,A
käse--petersilie,käse,petersilie,1,A
käse--sahne,käse,sahne,3,A
blätterteig--käse,käse,blätterteig,1,A
hackfleisch--käse,käse,hackfleisch,2,A
cayennepfeffer--käse,käse,cayennepfeffer,1,A
käse--wacholder,käse,wacholder,1,A
käse--knollensellerie,käse,knollensellerie,1,A
käse--tomatenmark,käse,tomatenmark,2,A
käse--nudeln,käse,nudeln,1,A
ei--käse,käse,ei,1,A
butter--käse,käse,butter,2,A
brühe--käse,käse,brühe,1,A
kalbskopf--muskat,kalbskopf,muskat,1,A
ei--kalbskopf,kalbskopf,ei,1,A
bier--kalbskopf,kalbskopf,bier,1,A
essig--pfoten,pfoten,essig,1,A
niere--pfoten,pfoten,niere,1,A
blut--pfoten,pfoten,blut,1,A
ohren--pfoten,pfoten,ohren,1,A
backpflaume--pfoten,pfoten,backpflaume,1,A
huhn--sahne,huhn,sahne,1,A
nudeln--sahne,nudeln,sahne,1,A
hackfleisch--nudeln,nudeln,hackfleisch,1,A
knollensellerie--nudeln,nudeln,knollensellerie,1,A
nudeln--tomatenmark,nudeln,tomatenmark,1,A
brühe--nudeln,nudeln,brühe,1,A
nudeln--petersilie,nudeln,petersilie,1,A
schmand--wacholder,schmand,wacholder,1,A
matjes--schmand,schmand,matjes,1,A
petersilie--schmand,schmand,petersilie,1,A
ente--schweinemett,schweinemett,ente,1,A
hühnerbrühe--schweinemett,schweinemett,hühnerbrühe,1,A
schweinemett--suppengemüse,schweinemett,suppengemüse,1,A
gans--sahne,gans,sahne,1,A
gans--zimt,gans,zimt,1,A
champignon--räucherspeck,räucherspeck,champignon,1,A
bechamel--räucherspeck,räucherspeck,bechamel,1,A
ei--räucherspeck,räucherspeck,ei,1,A
butter--räucherspeck,räucherspeck,butter,1,A
knochen--muskat,knochen,muskat,1,A
knochen--suppengemüse,knochen,suppengemüse,2,A
knochen--pfifferlinge,knochen,pfifferlinge,1,A
knochen--sahne,knochen,sahne,1,A
cayennepfeffer--knochen,knochen,cayennepfeffer,1,A
knochen--wacholder,knochen,wacholder,1,A
champignon--knochen,knochen,champignon,1,A
gemüsebrühe--knochen,knochen,gemüsebrühe,1,A
knochen--tomatenmark,knochen,tomatenmark,1,A
ei--knochen,knochen,ei,1,A
hase--pflanzenfett,hase,pflanzenfett,1,A
hase--obstessig,hase,obstessig,1,A
hase--orange,hase,orange,1,A
hase--sahne,hase,sahne,1,A
hase--wacholder,hase,wacholder,1,A
hase--knollensellerie,hase,knollensellerie,1,A
hase--orangensaft,hase,orangensaft,1,A
gemüsebrühe--hase,hase,gemüsebrühe,1,A
hase--tomatenmark,hase,tomatenmark,1,A
hase--herbes_de_provence,hase,herbes_de_provence,1,A
hase--senfsamen,hase,senfsamen,1,A
erbsen--muskat,erbsen,muskat,1,A
erbsen--lauch,erbsen,lauch,1,A
birne--erbsen,erbsen,birne,1,A
erbsen--petersilie,erbsen,petersilie,1,A
erbsen--essig,erbsen,essig,1,A
erbsen--knollensellerie,erbsen,knollensellerie,1,A
erbsen--steckrübe,erbsen,steckrübe,1,A
erbsen--thymian,erbsen,thymian,1,A
orange--pflanzenfett,orange,pflanzenfett,1,A
obstessig--orange,orange,obstessig,1,A
orange--sahne,orange,sahne,1,A
orange--wacholder,orange,wacholder,1,A
knollensellerie--orange,orange,knollensellerie,1,A
orange--orangensaft,orange,orangensaft,1,A
gemüsebrühe--orange,orange,gemüsebrühe,1,A
orange--tomatenmark,orange,tomatenmark,1,A
herbes_de_provence--orange,orange,herbes_de_provence,1,A
orange--senfsamen,orange,senfsamen,1,A
essig--niere,niere,essig,1,A
blut--niere,niere,blut,1,A
niere--ohren,niere,ohren,1,A
backpflaume--niere,niere,backpflaume,1,A
hühnerbrühe--sahne,hühnerbrühe,sahne,1,A
ente--hühnerbrühe,hühnerbrühe,ente,1,A
hühnerbrühe--spargel,hühnerbrühe,spargel,1,A
hühnerbrühe--suppengemüse,hühnerbrühe,suppengemüse,1,A
ei--hühnerbrühe,hühnerbrühe,ei,1,A
butter--hühnerbrühe,hühnerbrühe,butter,1,A
hühnerbrühe--petersilie,hühnerbrühe,petersilie,1,A
radieschen--wurst,radieschen,wurst,1,A
mayonnaise--radieschen,radieschen,mayonnaise,1,A
lachs--radieschen,radieschen,lachs,1,A
gurke--radieschen,radieschen,gurke,2,A
knollensellerie--radieschen,radieschen,knollensellerie,1,A
ei--radieschen,radieschen,ei,2,A
limburger--muskat,limburger,muskat,1,A
limburger--milch,limburger,milch,1,A
ei--limburger,limburger,ei,1,A
orangensaft--pflanzenfett,orangensaft,pflanzenfett,1,A
obstessig--orangensaft,orangensaft,obstessig,1,A
orangensaft--sahne,orangensaft,sahne,1,A
orangensaft--wacholder,orangensaft,wacholder,1,A
knollensellerie--orangensaft,orangensaft,knollensellerie,1,A
gemüsebrühe--orangensaft,orangensaft,gemüsebrühe,1,A
orangensaft--tomatenmark,orangensaft,tomatenmark,1,A
herbes_de_provence--orangensaft,orangensaft,herbes_de_provence,1,A
orangensaft--senfsamen,orangensaft,senfsamen,1,A
pflanzenfett--weißweinessig,weißweinessig,pflanzenfett,1,A
wacholder--weißweinessig,weißweinessig,wacholder,1,A
gemüsebrühe--lauch,gemüsebrühe,lauch,1,A
gemüsebrühe--suppengemüse,gemüsebrühe,suppengemüse,1,A
gemüsebrühe--sahne,gemüsebrühe,sahne,3,A
cayennepfeffer--gemüsebrühe,gemüsebrühe,cayennepfeffer,1,A
gemüsebrühe--hefewürze,gemüsebrühe,hefewürze,1,A
gemüsebrühe--knollensellerie,gemüsebrühe,knollensellerie,2,A
gemüsebrühe--tomatenmark,gemüsebrühe,tomatenmark,2,A
gemüsebrühe--pfifferlinge,gemüsebrühe,pfifferlinge,1,A
gemüsebrühe--senfsamen,gemüsebrühe,senfsamen,1,A
gemüsebrühe--rehundhirsch,gemüsebrühe,rehundhirsch,1,A
gemüsebrühe--pflanzenfett,gemüsebrühe,pflanzenfett,2,A
gemüsebrühe--karotte,gemüsebrühe,karotte,1,A
gemüsebrühe--muskat,gemüsebrühe,muskat,2,A
gemüsebrühe--obstessig,gemüsebrühe,obstessig,1,A
gemüsebrühe--wacholder,gemüsebrühe,wacholder,3,A
ei--gemüsebrühe,gemüsebrühe,ei,1,A
gemüsebrühe--herbes_de_provence,gemüsebrühe,herbes_de_provence,1,A
butter--gemüsebrühe,gemüsebrühe,butter,1,A
essig--ohren,ohren,essig,1,A
blut--ohren,ohren,blut,1,A
backpflaume--ohren,ohren,backpflaume,1,A
ei--räucherfisch,räucherfisch,ei,1,A
pflanzenfett--senfsamen,senfsamen,pflanzenfett,1,A
obstessig--senfsamen,senfsamen,obstessig,1,A
sahne--senfsamen,senfsamen,sahne,1,A
senfsamen--wacholder,senfsamen,wacholder,1,A
knollensellerie--senfsamen,senfsamen,knollensellerie,1,A
senfsamen--tomatenmark,senfsamen,tomatenmark,1,A
herbes_de_provence--senfsamen,senfsamen,herbes_de_provence,1,A
milch--rindfleisch,rindfleisch,milch,1,A
karotte--rindfleisch,rindfleisch,karotte,2,A
lauch--rindfleisch,rindfleisch,lauch,2,A
paprikapulver--rindfleisch,rindfleisch,paprikapulver,1,A
rindfleisch--suppengemüse,rindfleisch,suppengemüse,2,A
graupen--rindfleisch,rindfleisch,graupen,1,A
essig--rindfleisch,rindfleisch,essig,2,A
petersilie--rindfleisch,rindfleisch,petersilie,2,A
kartoffel--rindfleisch,rindfleisch,kartoffel,3,A
knollensellerie--rindfleisch,rindfleisch,knollensellerie,2,A
ei--rindfleisch,rindfleisch,ei,1,A
brühe--rindfleisch,rindfleisch,brühe,1,A
pflanzenfett--rehundhirsch,rehundhirsch,pflanzenfett,1,A
karotte--rehundhirsch,rehundhirsch,karotte,1,A
hefewürze--rehundhirsch,rehundhirsch,hefewürze,1,A
rehundhirsch--wacholder,rehundhirsch,wacholder,1,A
knollensellerie--rehundhirsch,rehundhirsch,knollensellerie,1,A
rehundhirsch--tomatenmark,rehundhirsch,tomatenmark,2,A
rehundhirsch--thymian,rehundhirsch,thymian,1,A
pflanzenfett--suppengemüse,pflanzenfett,suppengemüse,1,A
pflanzenfett--sahne,pflanzenfett,sahne,1,A
hefewürze--pflanzenfett,pflanzenfett,hefewürze,1,A
knollensellerie--pflanzenfett,pflanzenfett,knollensellerie,3,A
pflanzenfett--tomatenmark,pflanzenfett,tomatenmark,3,A
pfifferlinge--pflanzenfett,pflanzenfett,pfifferlinge,1,A
kaninchen--pflanzenfett,pflanzenfett,kaninchen,1,A
karotte--pflanzenfett,pflanzenfett,karotte,2,A
obstessig--pflanzenfett,pflanzenfett,obstessig,1,A
petersilie--pflanzenfett,pflanzenfett,petersilie,1,A
pflanzenfett--wacholder,pflanzenfett,wacholder,4,A
ei--pflanzenfett,pflanzenfett,ei,1,A
herbes_de_provence--pflanzenfett,pflanzenfett,herbes_de_provence,1,A
ketchup--sahne,ketchup,sahne,1,A
cayennepfeffer--ketchup,ketchup,cayennepfeffer,1,A
ketchup--wacholder,ketchup,wacholder,1,A
ketchup--pfifferlinge,ketchup,pfifferlinge,1,A
butter--ketchup,ketchup,butter,1,A
dill--sahne,dill,sahne,1,A
dill--gurke,dill,gurke,2,A
dill--kartoffel,dill,kartoffel,1,A
dill--mayonnaise,dill,mayonnaise,1,A
dill--lauchzwiebel,dill,lauchzwiebel,1,A
ei--paprikapulver,paprikapulver,ei,1,A
obstessig--sahne,obstessig,sahne,1,A
obstessig--wacholder,obstessig,wacholder,1,A
knollensellerie--obstessig,obstessig,knollensellerie,1,A
obstessig--tomatenmark,obstessig,tomatenmark,1,A
herbes_de_provence--obstessig,obstessig,herbes_de_provence,1,A
liebstöckel--muskat,liebstöckel,muskat,1,A
liebstöckel--milch,liebstöckel,milch,1,A
ei--liebstöckel,liebstöckel,ei,1,A
butter--liebstöckel,liebstöckel,butter,1,A
sahne--stockfisch,stockfisch,sahne,1,A
essig--milch,essig,milch,1,A
essig--lauch,essig,lauch,1,A
essig--suppengemüse,essig,suppengemüse,2,A
essig--wurst,essig,wurst,1,A
essig--graupen,essig,graupen,1,A
birne--essig,essig,birne,1,A
essig--sahne,essig,sahne,2,A
essig--knollensellerie,essig,knollensellerie,1,A
essig--steckrübe,essig,steckrübe,1,A
essig--thymian,essig,thymian,1,A
essig--muskat,essig,muskat,2,A
backpflaume--essig,essig,backpflaume,1,A
essig--petersilie,essig,petersilie,1,A
essig--wacholder,essig,wacholder,1,A
essig--kartoffel,essig,kartoffel,3,A
blut--essig,essig,blut,1,A
ei--essig,essig,ei,4,A
brühe--essig,essig,brühe,1,A
blätterteig--sahne,blätterteig,sahne,1,A
blätterteig--ei,blätterteig,ei,1,A
matjes--wacholder,matjes,wacholder,1,A
matjes--petersilie,matjes,petersilie,1,A
kartoffel--lauch,kartoffel,lauch,3,A
kartoffel--suppengemüse,kartoffel,suppengemüse,1,A
graupen--kartoffel,kartoffel,graupen,1,A
kartoffel--sahne,kartoffel,sahne,2,A
gurke--kartoffel,kartoffel,gurke,1,A
kartoffel--knollensellerie,kartoffel,knollensellerie,4,A
karotte--kartoffel,kartoffel,karotte,3,A
kartoffel--petersilie,kartoffel,petersilie,3,A
bohnen--kartoffel,kartoffel,bohnen,1,A
ei--kartoffel,kartoffel,ei,2,A
kartoffel--lauchzwiebel,kartoffel,lauchzwiebel,1,A
brühe--kartoffel,kartoffel,brühe,1,A
sahne--spargel,spargel,sahne,1,A
ei--spargel,spargel,ei,1,A
butter--spargel,spargel,butter,1,A
petersilie--spargel,spargel,petersilie,2,A
bier--muskat,bier,muskat,1,A
bier--ei,bier,ei,1,A
milch--muskat,milch,muskat,2,A
hartweizengrieß--milch,milch,hartweizengrieß,1,A
milch--sahne,milch,sahne,1,A
hackfleisch--milch,milch,hackfleisch,1,A
ei--milch,milch,ei,2,A
butter--milch,milch,butter,2,A
birne--lauch,lauch,birne,1,A
lauch--sahne,lauch,sahne,2,A
blumenkohl--lauch,lauch,blumenkohl,1,A
knollensellerie--lauch,lauch,knollensellerie,6,A
lauch--steckrübe,lauch,steckrübe,1,A
lauch--thymian,lauch,thymian,1,A
lauch--muskat,lauch,muskat,1,A
karotte--lauch,lauch,karotte,4,A
lauch--petersilie,lauch,petersilie,6,A
butter--lauch,lauch,butter,1,A
brühe--lauch,lauch,brühe,1,A
graupen--suppengemüse,suppengemüse,graupen,1,A
kabeljau--suppengemüse,suppengemüse,kabeljau,1,A
sahne--suppengemüse,suppengemüse,sahne,2,A
cayennepfeffer--suppengemüse,suppengemüse,cayennepfeffer,1,A
suppengemüse--thymian,suppengemüse,thymian,1,A
suppengemüse--tomatenmark,suppengemüse,tomatenmark,1,A
pfifferlinge--suppengemüse,suppengemüse,pfifferlinge,1,A
blutwurst--suppengemüse,suppengemüse,blutwurst,1,A
brühe--suppengemüse,suppengemüse,brühe,1,A
muskat--suppengemüse,suppengemüse,muskat,1,A
ente--suppengemüse,suppengemüse,ente,1,A
petersilie--suppengemüse,suppengemüse,petersilie,2,A
suppengemüse--wacholder,suppengemüse,wacholder,3,A
champignon--suppengemüse,suppengemüse,champignon,1,A
ei--suppengemüse,suppengemüse,ei,2,A
leberwurst--suppengemüse,suppengemüse,leberwurst,1,A
muskat--wurst,wurst,muskat,1,A
gurke--wurst,wurst,gurke,1,A
knollensellerie--wurst,wurst,knollensellerie,1,A
ei--wurst,wurst,ei,1,A
hackfleisch--hartweizengrieß,hartweizengrieß,hackfleisch,1,A
butter--hartweizengrieß,hartweizengrieß,butter,1,A
brühe--graupen,graupen,brühe,1,A
birne--petersilie,birne,petersilie,1,A
birne--knollensellerie,birne,knollensellerie,1,A
birne--steckrübe,birne,steckrübe,1,A
birne--thymian,birne,thymian,1,A
kabeljau--thymian,kabeljau,thymian,1,A
kabeljau--petersilie,kabeljau,petersilie,1,A
gurke--lachs,lachs,gurke,1,A
lachs--mayonnaise,lachs,mayonnaise,1,A
ei--lachs,lachs,ei,1,A
cayennepfeffer--sahne,sahne,cayennepfeffer,2,A
gurke--sahne,sahne,gurke,1,A
knollensellerie--sahne,sahne,knollensellerie,3,A
sahne--tomatenmark,sahne,tomatenmark,2,A
pfifferlinge--sahne,sahne,pfifferlinge,2,A
sahne--zimt,sahne,zimt,1,A
muskat--sahne,sahne,muskat,2,A
mayonnaise--sahne,sahne,mayonnaise,2,A
petersilie--sahne,sahne,petersilie,3,A
hackfleisch--sahne,sahne,hackfleisch,1,A
sahne--wacholder,sahne,wacholder,4,A
ei--sahne,sahne,ei,6,A
herbes_de_provence--sahne,sahne,herbes_de_provence,1,A
butter--sahne,sahne,butter,4,A
brühe--sahne,sahne,brühe,1,A
gurke--mayonnaise,gurke,mayonnaise,2,A
gurke--knollensellerie,gurke,knollensellerie,1,A
ei--gurke,gurke,ei,2,A
gurke--lauchzwiebel,gurke,lauchzwiebel,1,A
cayennepfeffer--muskat,cayennepfeffer,muskat,1,A
cayennepfeffer--wacholder,cayennepfeffer,wacholder,2,A
cayennepfeffer--pfifferlinge,cayennepfeffer,pfifferlinge,2,A
cayennepfeffer--ei,cayennepfeffer,ei,1,A
butter--cayennepfeffer,cayennepfeffer,butter,1,A
blumenkohl--karotte,blumenkohl,karotte,1,A
blumenkohl--petersilie,blumenkohl,petersilie,1,A
blumenkohl--knollensellerie,blumenkohl,knollensellerie,1,A
hefewürze--karotte,hefewürze,karotte,1,A
hefewürze--wacholder,hefewürze,wacholder,1,A
hefewürze--knollensellerie,hefewürze,knollensellerie,1,A
hefewürze--tomatenmark,hefewürze,tomatenmark,1,A
knollensellerie--steckrübe,knollensellerie,steckrübe,1,A
knollensellerie--thymian,knollensellerie,thymian,1,A
knollensellerie--tomatenmark,knollensellerie,tomatenmark,4,A
knollensellerie--pfifferlinge,knollensellerie,pfifferlinge,1,A
karotte--knollensellerie,knollensellerie,karotte,7,A
kaninchen--knollensellerie,knollensellerie,kaninchen,1,A
knollensellerie--petersilie,knollensellerie,petersilie,7,A
hackfleisch--knollensellerie,knollensellerie,hackfleisch,1,A
knollensellerie--wacholder,knollensellerie,wacholder,3,A
ei--knollensellerie,knollensellerie,ei,1,A
herbes_de_provence--knollensellerie,knollensellerie,herbes_de_provence,1,A
brühe--knollensellerie,knollensellerie,brühe,2,A
bechamel--champignon,bechamel,champignon,1,A
bechamel--ei,bechamel,ei,1,A
bechamel--butter,bechamel,butter,1,A
steckrübe--thymian,thymian,steckrübe,1,A
thymian--tomatenmark,thymian,tomatenmark,1,A
petersilie--thymian,thymian,petersilie,2,A
thymian--wacholder,thymian,wacholder,1,A
butter--thymian,thymian,butter,1,A
pfifferlinge--tomatenmark,tomatenmark,pfifferlinge,1,A
karotte--tomatenmark,tomatenmark,karotte,2,A
kaninchen--tomatenmark,tomatenmark,kaninchen,1,A
petersilie--tomatenmark,tomatenmark,petersilie,1,A
hackfleisch--tomatenmark,tomatenmark,hackfleisch,1,A
tomatenmark--wacholder,tomatenmark,wacholder,3,A
champignon--tomatenmark,tomatenmark,champignon,1,A
herbes_de_provence--tomatenmark,tomatenmark,herbes_de_provence,1,A
butter--tomatenmark,tomatenmark,butter,1,A
brühe--tomatenmark,tomatenmark,brühe,1,A
muskat--pfifferlinge,pfifferlinge,muskat,1,A
kaninchen--pfifferlinge,pfifferlinge,kaninchen,1,A
karotte--pfifferlinge,pfifferlinge,karotte,1,A
pfifferlinge--wacholder,pfifferlinge,wacholder,3,A
ei--pfifferlinge,pfifferlinge,ei,1,A
butter--pfifferlinge,pfifferlinge,butter,1,A
petersilie--steckrübe,steckrübe,petersilie,1,A
krabben--muscheln,muscheln,krabben,1,A
hefe--muscheln,muscheln,hefe,1,A
blutwurst--wacholder,blutwurst,wacholder,1,A
blutwurst--leberwurst,blutwurst,leberwurst,2,A
blutwurst--brühe,blutwurst,brühe,1,A
bratwurst--muskat,muskat,bratwurst,1,A
hackfleisch--muskat,muskat,hackfleisch,1,A
muskat--wacholder,muskat,wacholder,1,A
ei--muskat,muskat,ei,5,A
butter--muskat,muskat,butter,3,A
kaninchen--karotte,karotte,kaninchen,1,A
karotte--petersilie,karotte,petersilie,4,A
karotte--wacholder,karotte,wacholder,2,A
brühe--karotte,karotte,brühe,1,A
kaninchen--wacholder,kaninchen,wacholder,1,A
bratwurst--hackfleisch,bratwurst,hackfleisch,1,A
bratwurst--ei,bratwurst,ei,1,A
ei--mayonnaise,mayonnaise,ei,2,A
hefe--krabben,krabben,hefe,1,A
backpflaume--blut,backpflaume,blut,1,A
butter--petersilie,petersilie,butter,1,A
hackfleisch--petersilie,petersilie,hackfleisch,1,A
petersilie--wacholder,petersilie,wacholder,1,A
ei--petersilie,petersilie,ei,2,A
brühe--petersilie,petersilie,brühe,2,A
ei--hackfleisch,hackfleisch,ei,1,A
butter--hackfleisch,hackfleisch,butter,1,A
brühe--hackfleisch,hackfleisch,brühe,1,A
butter--wacholder,wacholder,butter,1,A
ei--wacholder,wacholder,ei,2,A
leberwurst--wacholder,wacholder,leberwurst,1,A
herbes_de_provence--wacholder,wacholder,herbes_de_provence,1,A
champignon--hefe,champignon,hefe,1,A
champignon--ei,champignon,ei,1,A
butter--champignon,champignon,butter,1,A
butter--ei,ei,butter,6,A
brühe--leberwurst,leberwurst,brühe,1,A
